IndividualID	IndividualID	PC1	PC2	Population	Superpopulation
0	0	205.69087049779432	575.2368675931399	JPT	EAS
1	1	205.3831333123508	575.5383552683099	JPT	EAS
2	2	205.50385422465826	575.8889265579656	JPT	EAS
3	3	205.73423335326657	576.6397321672763	JPT	EAS
4	4	205.86737669343108	576.8127118271502	JPT	EAS
5	5	206.1604086999176	577.8324069292793	JPT	EAS
6	6	206.07918209827778	577.6627547620025	JPT	EAS
7	7	206.1144689837768	577.6207770575714	JPT	EAS
8	8	205.10428091209198	574.8456974379712	JPT	EAS
9	9	205.02216181994177	574.3379705900319	JPT	EAS
10	10	-87.42069671717698	21.691961073380984	GBR	EUR
11	11	-77.19257839699114	22.530542917769107	GBR	EUR
12	12	-87.53493912363366	21.35784862894484	GBR	EUR
13	13	-85.12268097569878	23.899698058605765	GBR	EUR
14	14	-89.19589840115988	24.850804858887553	GBR	EUR
15	15	-77.99810742638435	21.55120529383697	GBR	EUR
16	16	-89.31068028212867	20.589663696522177	GBR	EUR
17	17	-89.94532665295863	20.911946826720584	GBR	EUR
18	18	-95.54795544779336	22.293686144817983	GBR	EUR
19	19	-83.25703870928072	17.101664281345	GBR	EUR
20	20	-87.78652008083849	16.174316853171796	PJL	SAS
21	21	-87.99868082955312	14.07829248072734	PJL	SAS
22	22	-76.67227566879458	19.301487209623286	PJL	SAS
23	23	-97.25569419064247	20.347418420259878	PJL	SAS
24	24	-82.95082870582438	17.424946114641635	PJL	SAS
25	25	-82.52528830284913	25.192098221679473	PJL	SAS
26	26	-91.25895304609932	14.835008487192075	PJL	SAS
27	27	-87.87638410533067	13.122078250895182	PJL	SAS
28	28	-79.72150043708011	11.847710087933446	PJL	SAS
29	29	-98.22504468020212	21.350951945155124	PJL	SAS
30	30	-117.82071356154813	-25.084874699861405	GWD	AFR
31	31	-128.87789398745898	-31.655514434289877	GWD	AFR
32	32	-122.5936975317711	-24.960829231618412	GWD	AFR
33	33	-121.64347409604179	-24.00302050214364	GWD	AFR
34	34	-128.81320986726723	-27.147753226754325	GWD	AFR
35	35	-124.97471888232631	-22.962534633123262	GWD	AFR
36	36	-128.6656044107324	-26.334172305396997	GWD	AFR
37	37	-119.32868475604585	-30.105487346140116	GWD	AFR
38	38	-125.37119243502048	-34.84591992527589	GWD	AFR
39	39	-120.07105091265021	-25.606118149560086	GWD	AFR
40	40	-39.54512978008642	6.540016928602518	PUR	AMR
41	41	-72.61114824915916	16.089130326392276	PUR	AMR
42	42	-55.114458879663815	10.989727294245471	PUR	AMR
43	43	-73.4120203799174	17.353815882404152	PUR	AMR
44	44	-75.06075652566273	11.77837130351714	PUR	AMR
45	45	-49.53352360469823	7.4294063749686705	PUR	AMR
46	46	-13.729648322612602	0.4520903276422865	PUR	AMR
47	47	-33.35916152028854	3.8354269062932382	PUR	AMR
48	48	-67.99275242195603	5.472155756190807	PUR	AMR
49	49	-45.28324821088749	-2.876766510993133	PUR	AMR
50	50	-121.89188541369217	-34.341973658811625	IBS	EUR
51	51	-128.28939436185556	-29.515920373873655	IBS	EUR
52	52	-129.95193231027633	-29.58562921733704	IBS	EUR
53	53	-118.69912504168056	-25.56331266132303	IBS	EUR
54	54	-122.64564134904904	-29.062140926864924	IBS	EUR
55	55	-121.08685796319162	-33.564935698794514	IBS	EUR
56	56	-118.34378374456631	-34.97149311924004	IBS	EUR
57	57	-114.79520362960601	-24.553770919448183	IBS	EUR
58	58	-128.0093850445752	-36.68971758057084	IBS	EUR
59	59	-121.0320760936649	-25.238921064853166	IBS	EUR
60	60	-80.26541841733462	13.860585190731811	YRI	AFR
61	61	-88.86939067568733	11.946196456690325	YRI	AFR
62	62	-91.2136537480057	14.708075993819433	YRI	AFR
63	63	-75.6255318424802	22.66492740739071	YRI	AFR
64	64	-82.27099810726108	-10.180799323481867	YRI	AFR
65	65	-89.4370957916488	15.019786700225836	YRI	AFR
66	66	-26.682518931512583	-14.93191028873937	YRI	AFR
67	67	-39.331544696039785	9.384506124733432	YRI	AFR
68	68	-47.40601969181278	5.709026066177208	YRI	AFR
69	69	-73.75301740457392	13.565977216203091	YRI	AFR
70	70	-69.50434518766393	24.63207432234446	ACB	AFR
71	71	-75.82070351617138	22.73460326045617	ACB	AFR
72	72	-73.01438296643352	24.025604248403184	ACB	AFR
73	73	-84.41514063014856	17.771942531335355	ACB	AFR
74	74	-85.3456869703366	11.684391510681824	ACB	AFR
75	75	-89.04034118614238	10.61917615074991	ACB	AFR
76	76	-76.39793973606477	19.12261713089725	ACB	AFR
77	77	-80.1245814161597	19.66734897772741	ACB	AFR
78	78	-84.34937965590122	15.172788184600401	ACB	AFR
79	79	-69.60374235690367	17.004135681190693	ACB	AFR
80	80	-97.2771769871339	-0.42373776517550754	CHS	EAS
81	81	-95.70423515655516	7.980438787640558	CHS	EAS
82	82	-95.64914254244873	0.20676701643211626	CHS	EAS
83	83	-109.61946680013128	-5.401785877778718	CHS	EAS
84	84	-117.81822412154258	-15.673587901196516	CHS	EAS
85	85	-109.81223488066523	-13.071267186962304	CHS	EAS
86	86	-101.46343840450139	9.893633358244285	CHS	EAS
87	87	-88.36792064414082	-0.06384274134477129	CHS	EAS
88	88	-95.80812016996414	6.685208070080466	CHS	EAS
89	89	-85.44380083502718	14.417911854953855	CHS	EAS
90	90	-71.83219302762642	6.134971186200089	MSL	AFR
91	91	-84.84225615894984	9.458488424467813	MSL	AFR
92	92	-89.33643342544589	3.141825142129331	MSL	AFR
93	93	-128.02547010055136	-34.37017225024964	MSL	AFR
94	94	-113.65849563678046	-10.033880684163428	MSL	AFR
95	95	-118.88727138937587	-31.708155443093194	MSL	AFR
96	96	-126.90838695041239	-31.901299728886077	MSL	AFR
97	97	-119.5687455973569	-26.384129579196223	MSL	AFR
98	98	-125.12774238295894	-20.655994169679833	MSL	AFR
99	99	-121.24985653603594	-27.06819733627001	MSL	AFR
100	100	-116.78894776886398	-28.567346675983654	BEB	SAS
101	101	-121.78080727845658	-27.744727683053483	BEB	SAS
102	102	-108.35856047424238	-22.866433431058674	BEB	SAS
103	103	194.32646113151787	-77.96016225609065	BEB	SAS
104	104	75.68309615990881	-43.51371294540629	BEB	SAS
105	105	192.71006003168438	-77.97409146177135	BEB	SAS
106	106	223.36292749826006	-80.01398532707647	BEB	SAS
107	107	231.09755491529657	-80.60845198080933	BEB	SAS
108	108	223.20356393304328	-80.15246118657188	BEB	SAS
109	109	218.63662576492223	-78.74253456013228	BEB	SAS
110	110	223.12546250976843	-86.74088761018356	LWK	AFR
111	111	210.62951093197807	-82.5251114175918	LWK	AFR
112	112	229.97190905985394	-84.28513203817378	LWK	AFR
113	113	-99.52117188759483	-19.51913903927301	LWK	AFR
114	114	229.16125034739733	-77.8579403267227	LWK	AFR
115	115	233.60915396749365	-86.35686864351521	LWK	AFR
116	116	233.33615175792553	-80.75780343889231	LWK	AFR
117	117	235.27377460511212	-88.89550195865262	LWK	AFR
118	118	236.31907980193793	-92.07214916859378	LWK	AFR
119	119	239.88711079799774	-91.8128213507877	LWK	AFR
120	120	-85.78383036678083	17.766956568471414	FIN	EUR
121	121	-83.19180723866265	2.923215671803608	FIN	EUR
122	122	-83.12543599072066	6.673924806611484	FIN	EUR
123	123	-83.13637473707057	2.447379241270621	FIN	EUR
124	124	-90.2261547471741	8.743230685103613	FIN	EUR
125	125	-84.99791808435309	10.125076329332055	FIN	EUR
126	126	226.14307358791405	-84.92892142396357	FIN	EUR
127	127	218.70701063850078	-82.58959389797367	FIN	EUR
128	128	231.24190375905442	-86.1446461458512	FIN	EUR
129	129	212.00999959616095	-72.73590540386633	FIN	EUR
130	130	246.99593360036698	-89.78294750699968	KHV	EAS
131	131	241.92336604192553	-77.22042936110161	KHV	EAS
132	132	247.18285313068242	-83.14619282778813	KHV	EAS
133	133	237.12224844421428	-88.29401642420754	KHV	EAS
134	134	230.15021946867955	-93.08158418702412	KHV	EAS
135	135	235.1210089426243	-83.15768167696955	KHV	EAS
136	136	234.42315163037935	-83.54393052903004	KHV	EAS
137	137	234.92706180382785	-88.915583379967	KHV	EAS
138	138	226.8353616705317	-87.88947606275474	KHV	EAS
139	139	232.68403815460826	-87.29146752626608	KHV	EAS
140	140	-87.65708715096721	-6.205659026057782	CEU	EUR
141	141	-94.37483164466546	-4.823396706202555	CEU	EUR
142	142	-89.98206852442694	-8.448359120448966	CEU	EUR
143	143	-86.36339469027634	-0.9175874173251715	CEU	EUR
144	144	-84.05811126025864	-4.408354846564383	CEU	EUR
145	145	234.7600941963117	-82.71751465089474	CEU	EUR
146	146	241.40399388775526	-88.64378842435414	CEU	EUR
147	147	230.98701275710226	-89.69635175475085	CEU	EUR
148	148	244.65002647109512	-90.38880674258075	CEU	EUR
149	149	232.43140558911952	-78.61579090329214	CEU	EUR
150	150	239.86869544530796	-90.33138973988133	STU	SAS
151	151	233.21275165637172	-83.27475931614757	STU	SAS
152	152	236.72050644926415	-90.59019333077649	STU	SAS
153	153	237.5866041727021	-89.06000062073082	STU	SAS
154	154	231.91990186034235	-88.62600350834107	STU	SAS
155	155	-75.53983073684049	-6.751188926710607	STU	SAS
156	156	-91.2303336876119	2.154334709167766	STU	SAS
157	157	-78.46820987876885	-6.491536272703699	STU	SAS
158	158	-84.85575272302903	4.690258781878564	STU	SAS
159	159	-83.57572805420787	-1.3844729771705353	STU	SAS
160	160	-80.12593291486498	-7.2349092024954205	MXL	AMR
161	161	-76.22132480365082	1.6801945226072654	MXL	AMR
162	162	-89.27412521004211	-2.3551818613931212	MXL	AMR
163	163	-93.42689536940972	-5.109060588297402	MXL	AMR
164	164	-74.64181363777332	-2.1273675336629037	MXL	AMR
165	165	-75.07248397483372	1.6304101509601818	MXL	AMR
166	166	-72.41399758036606	0.6284022474792891	MXL	AMR
167	167	-82.32212212229506	0.5360099226932269	MXL	AMR
168	168	-88.46667358956073	0.10204596663689855	MXL	AMR
169	169	-85.94697946885518	-4.130060925241752	MXL	AMR
170	170	-78.80800760832518	1.598837697898636	TSI	EUR
171	171	-83.40986470434508	4.945672893252292	TSI	EUR
172	172	-73.24896653764206	6.4027020475128404	TSI	EUR
173	173	-77.08144879377369	-0.9491762285342525	TSI	EUR
174	174	-83.19216279182538	-5.110596358959596	TSI	EUR
175	175	-77.76253638915513	2.1730907209713655	TSI	EUR
176	176	-82.20871385927072	4.851098516529909	TSI	EUR
177	177	-78.22485975376541	2.397457339058395	TSI	EUR
178	178	-79.98127929002372	5.6635068140488345	TSI	EUR
179	179	-80.54771132289068	1.6814773946782855	TSI	EUR
180	180	-86.82870122921585	24.547601014316896	GIH	SAS
181	181	-91.16455246909604	20.32988256748758	GIH	SAS
182	182	-85.63177363960278	28.59134460022489	GIH	SAS
183	183	-88.45791269209057	21.598995906255425	GIH	SAS
184	184	-89.97634249730122	22.007494162783484	GIH	SAS
185	185	-82.6938918795976	23.66877186745802	GIH	SAS
186	186	-78.16598354942501	20.151407023088296	GIH	SAS
187	187	-78.6585889566128	19.6921938410495	GIH	SAS
188	188	-79.83102056641751	22.904202364787608	GIH	SAS
189	189	-77.45857893008075	23.748414528786636	GIH	SAS
190	190	245.65128570771213	-88.48287933231917	SIB	EAS
191	191	242.12630750707953	-90.71091965187489	SIB	EAS
192	192	235.7426942174925	-86.24674222298106	SIB	EAS
193	193	235.7993438321187	-83.48849559687267	SIB	EAS
194	194	236.2299479270336	-84.27842671252641	SIB	EAS
195	195	234.01073700814965	-93.0353906625846	SIB	EAS
196	196	243.87293844007058	-95.53555898802946	SIB	EAS
197	197	240.88679203920947	-91.04767199323018	SIB	EAS
198	198	238.62277951106105	-83.88829764249186	SIB	EAS
199	199	238.6672317497622	-86.52832289054213	SIB	EAS
200	200	-120.73775363926065	-33.804982219589796	CHB	EAS
201	201	-123.3205072447275	-26.40277410608871	CHB	EAS
202	202	-122.66349748123298	-24.055965302991883	CHB	EAS
203	203	-124.64791519685426	-31.79579862645409	CHB	EAS
204	204	-125.80107513226888	-29.752054984023857	CHB	EAS
205	205	-122.70790241492392	-28.967060561391136	CHB	EAS
206	206	-122.56628633975917	-36.328550642290026	CHB	EAS
207	207	-119.76255490317126	-24.32249238156425	CHB	EAS
208	208	-117.39220864063103	-29.46574159878753	CHB	EAS
209	209	-130.05182155280838	-25.367431576195017	CHB	EAS
210	210	-126.59817563432824	-28.68593857549486	PEL	AMR
211	211	-126.67251846250298	-30.21592157761443	PEL	AMR
212	212	-121.95316280563732	-27.725758434474855	PEL	AMR
213	213	-115.62504619259542	-23.288545846904054	PEL	AMR
214	214	-121.06639139207628	-26.71652956546007	PEL	AMR
215	215	-119.8948236839371	-26.60209283102874	PEL	AMR
216	216	-122.95170307697008	-27.829854422688918	PEL	AMR
217	217	-121.96930769550178	-19.47702032263402	PEL	AMR
218	218	-119.32250800170064	-23.780088030108665	PEL	AMR
219	219	-118.91175868440148	-29.51425296031024	PEL	AMR
220	220	224.9479121494524	-77.93492434284994	ITU	SAS
221	221	223.30624740522325	-80.74506478373343	ITU	SAS
222	222	223.4371321232875	-79.99129973366533	ITU	SAS
223	223	208.80280740907847	-68.51543164062508	ITU	SAS
224	224	225.41242555382212	-84.5344276961452	ITU	SAS
225	225	217.98477569366327	-75.78593247337443	ITU	SAS
226	226	218.65719020819873	-79.37051793327342	ITU	SAS
227	227	218.30477522038578	-74.92920031511824	ITU	SAS
228	228	221.84150368665948	-77.79474147960373	ITU	SAS
229	229	217.52458861063317	-75.7241314622	ITU	SAS
230	230	157.83754196342258	-70.3224630690603	CLM	AMR
231	231	-71.1464535625362	14.954258474986108	CLM	AMR
232	232	-87.7396432819819	11.815217446492792	CLM	AMR
233	233	-76.91571669316629	12.39407562068649	CLM	AMR
234	234	-70.47806967014907	3.5183298853980687	CLM	AMR
235	235	-82.03935565003408	12.273766957204034	CLM	AMR
236	236	-83.95956312703176	11.453161279289947	CLM	AMR
237	237	-75.13795871367374	-7.316757568924659	CLM	AMR
238	238	-45.425041156300395	2.215688951160963	CLM	AMR
239	239	-78.18593869173897	4.922746012474565	CLM	AMR
240	240	-84.52315156447683	0.14864315915197518	ASW	AFR
241	241	132.20791803989718	-57.088950458181294	ASW	AFR
242	242	143.35181753399266	-41.92941149361909	ASW	AFR
243	243	156.52007228179514	-53.7470721853805	ASW	AFR
244	244	159.4083510309352	-61.40427497116557	ASW	AFR
245	245	199.7945324326861	-75.43424250714594	ASW	AFR
246	246	181.3235809644521	-70.14728945286937	ASW	AFR
247	247	161.199128711561	-64.45907687043453	ASW	AFR
248	248	212.65998300137562	-82.47605475937816	ASW	AFR
249	249	160.1315199096252	-47.30912532969323	ASW	AFR
250	250	-78.67334471186888	23.236800842566733	CDX	EAS
251	251	-84.01327217167885	21.54083426632891	CDX	EAS
252	252	-76.29254245135839	21.64962608829077	CDX	EAS
253	253	-76.72582167233833	21.275215262639538	CDX	EAS
254	254	-80.85587376067537	13.726050117570294	CDX	EAS
255	255	-73.10935642102507	17.202303073147647	CDX	EAS
256	256	-71.97133200975776	20.570061038322308	CDX	EAS
257	257	-76.51115591503998	18.58211003660443	CDX	EAS
258	258	-73.12462102558298	10.29865154765346	CDX	EAS
259	259	-77.38325485067541	22.078646293898306	CDX	EAS
260	260	-86.05101869923361	2.4224603135829823	ESN	AFR
261	261	-79.83823684959962	8.802811254140464	ESN	AFR
262	262	-84.01066275108064	-2.450977778810458	ESN	AFR
263	263	-82.58924802429635	-6.84186627754052	ESN	AFR
264	264	-84.7177979937427	13.369247862102581	ESN	AFR
265	265	-85.76106486221303	-1.1526174558792164	ESN	AFR
266	266	-80.92349330370875	4.526774117390713	ESN	AFR
267	267	-79.17812925616397	1.1164295047600914	ESN	AFR
268	268	-82.78599474798163	-6.180617268236859	ESN	AFR
269	269	-81.10362366861118	6.37656341896968	ESN	AFR
